docId,filename,top topics, and contribution to doc ...
1399,null-source,9,0.500,6,0.500
1400,null-source,8,0.500,1,0.500
1401,null-source,4,0.400,1,0.400,5,0.200
1402,null-source,10,0.500,9,0.500
1403,null-source,10,0.500,3,0.500
1404,null-source,10,0.500,7,0.500
1405,null-source,9,0.500,3,0.500
1406,null-source,4,0.500,2,0.500
1407,null-source,7,1.000
1408,null-source,5,0.500,2,0.500
1409,null-source,3,0.375,7,0.250,10,0.125,9,0.125,8,0.125
1410,null-source,9,0.500,4,0.500
1411,null-source,8,0.500,6,0.500
1412,null-source,10,0.500,1,0.500
1413,null-source,9,0.375,8,0.250,5,0.125,4,0.125,3,0.125
1414,null-source,8,0.500,5,0.500
1415,null-source,10,0.500,7,0.500
1416,null-source,9,0.500,7,0.500
1417,null-source,7,0.375,2,0.250,5,0.125,4,0.125,3,0.125
1418,null-source,5,0.500,3,0.500
1419,null-source,6,0.500,5,0.500
1420,null-source,5,0.500,2,0.500
1421,null-source,9,0.667,3,0.333
1422,null-source,8,0.500,6,0.500
1423,null-source,4,0.500,2,0.500
1424,null-source,5,0.500,4,0.500
1425,null-source,7,0.333,4,0.333,3,0.333
1426,null-source,10,0.500,1,0.500
1427,null-source,7,0.500,6,0.500
1428,null-source,7,0.500,5,0.500
1429,null-source,6,0.400,8,0.200,4,0.200,1,0.200
1430,null-source,10,0.500,7,0.500
1431,null-source,3,0.500,1,0.500
1432,null-source,10,0.500,7,0.500
1433,null-source,10,0.167,8,0.167,7,0.167,3,0.167,2,0.167,1,0.167
1434,null-source,8,0.500,2,0.500
1435,null-source,8,0.500,1,0.500
1436,null-source,4,0.500,1,0.500
1437,null-source,2,1.000
1438,null-source,9,0.500,8,0.500
1439,null-source,8,0.500,5,0.500
1440,null-source,10,0.500,4,0.500
1441,null-source,3,0.250,1,0.250,9,0.125,5,0.125,4,0.125,2,0.125
1442,null-source,10,0.500,4,0.500
1443,null-source,9,0.500,1,0.500
1444,null-source,5,0.500,1,0.500
1445,null-source,10,0.500,2,0.500
1446,null-source,10,1.000
1447,null-source,9,0.500,8,0.500
1448,null-source,7,0.500,1,0.500
1449,null-source,10,0.333,9,0.333,3,0.167,1,0.167
1450,null-source,8,0.500,4,0.500
1451,null-source,10,0.500,7,0.500
1452,null-source,9,0.500,8,0.500
1453,null-source,7,0.333,6,0.250,10,0.083,9,0.083,3,0.083,2,0.083,1,0.083
1454,null-source,7,0.500,1,0.500
1455,null-source,10,0.500,2,0.500
1456,null-source,7,0.500,4,0.500
1457,null-source,7,0.500,4,0.200,6,0.100,3,0.100,1,0.100
1458,null-source,6,0.500,2,0.500
1459,null-source,10,0.500,4,0.500
1460,null-source,6,1.000
1461,null-source,10,0.222,1,0.222,9,0.111,7,0.111,5,0.111,3,0.111,2,0.111
1462,null-source,8,0.500,3,0.500
1463,null-source,8,0.500,1,0.500
1464,null-source,7,0.500,1,0.500
1465,null-source,8,0.286,5,0.286,7,0.143,3,0.143,1,0.143
1466,null-source,4,0.500,2,0.500
1467,null-source,3,1.000
1468,null-source,2,1.000
1469,null-source,1,0.375,10,0.250,2,0.250,7,0.125
1470,null-source,9,0.500,8,0.500
1471,null-source,10,0.500,1,0.500
1472,null-source,7,0.500,4,0.500
1473,null-source,6,0.333,10,0.167,4,0.167,3,0.167,2,0.167
1474,null-source,8,0.500,4,0.500
1475,null-source,9,0.500,2,0.500
1476,null-source,6,0.500,5,0.500
1477,null-source,4,0.500,1,0.500
1478,null-source,10,0.500,8,0.500
1479,null-source,5,0.500,4,0.500
1480,null-source,8,0.500,7,0.500
1481,null-source,5,0.500,4,0.500
1482,null-source,7,0.500,1,0.500
1483,null-source,9,0.500,4,0.500
1484,null-source,8,0.500,1,0.500
1485,null-source,5,0.273,10,0.182,6,0.182,9,0.091,4,0.091,2,0.091,1,0.091
1486,null-source,5,0.500,1,0.500
1487,null-source,10,0.500,4,0.500
1488,null-source,2,1.000
1489,null-source,10,0.400,2,0.400,5,0.200
1490,null-source,6,0.500,2,0.500
1491,null-source,7,0.500,2,0.500
1492,null-source,6,0.500,1,0.500
1493,null-source,7,0.429,4,0.286,10,0.143,9,0.143
1494,null-source,9,0.500,3,0.500
1495,null-source,8,0.500,5,0.500
1496,null-source,10,0.500,5,0.500
1497,null-source,7,0.333,4,0.333,1,0.333
1498,null-source,10,0.500,4,0.500
1499,null-source,9,0.500,5,0.500
1500,null-source,5,0.500,1,0.500
1501,null-source,9,0.250,7,0.250,3,0.250,2,0.250
1502,null-source,8,0.500,3,0.500
1503,null-source,10,0.500,9,0.500
1504,null-source,8,0.500,2,0.500
1505,null-source,4,0.375,8,0.125,7,0.125,6,0.125,5,0.125,3,0.125
1506,null-source,7,0.500,2,0.500
1507,null-source,7,0.500,3,0.500
1508,null-source,6,0.500,4,0.500
1509,null-source,7,0.200,6,0.200,10,0.100,9,0.100,5,0.100,4,0.100,3,0.100,1,0.100
1510,null-source,9,0.500,7,0.500
1511,null-source,4,0.500,3,0.500
1512,null-source,8,0.500,5,0.500
1513,null-source,2,0.375,10,0.125,9,0.125,8,0.125,6,0.125,4,0.125
1514,null-source,6,0.500,1,0.500
1515,null-source,10,0.500,7,0.500
1516,null-source,6,0.500,5,0.500
1517,null-source,2,0.500,4,0.300,5,0.100,3,0.100
1518,null-source,10,0.500,7,0.500
1519,null-source,5,0.500,4,0.500
1520,null-source,6,0.500,3,0.500
1521,null-source,8,0.750,2,0.250
1522,null-source,5,0.500,3,0.500
1523,null-source,5,0.500,4,0.500
1524,null-source,7,0.500,4,0.500
1525,null-source,6,0.333,2,0.333,1,0.333
1526,null-source,6,0.500,2,0.500
1527,null-source,10,1.000
1528,null-source,7,0.500,1,0.500
1529,null-source,10,0.200,9,0.200,8,0.200,4,0.200,3,0.200
1530,null-source,6,0.500,4,0.500
1531,null-source,9,0.500,5,0.500
1532,null-source,10,0.500,6,0.500
1533,null-source,9,0.250,5,0.250,4,0.250,2,0.250
1534,null-source,10,0.500,7,0.500
1535,null-source,8,0.500,6,0.500
1536,null-source,10,0.500,1,0.500
1537,null-source,2,0.750,7,0.250
1538,null-source,5,0.500,3,0.500
1539,null-source,6,0.500,2,0.500
1540,null-source,1,1.000
1541,null-source,5,0.286,2,0.286,10,0.143,3,0.143,1,0.143
1542,null-source,6,0.500,5,0.500
1543,null-source,10,0.500,7,0.500
1544,null-source,7,0.500,1,0.500
1545,null-source,9,0.250,7,0.250,5,0.250,8,0.125,4,0.125
1546,null-source,10,0.500,2,0.500
1547,null-source,8,0.500,1,0.500
1548,null-source,8,0.500,2,0.500
1549,null-source,6,0.250,5,0.250,1,0.250,10,0.125,4,0.125
1550,null-source,9,0.500,8,0.500
1551,null-source,6,0.500,3,0.500
1552,null-source,9,0.500,1,0.500
1553,null-source,7,0.400,10,0.200,9,0.200,3,0.200
1554,null-source,9,0.500,4,0.500
1555,null-source,3,0.500,2,0.500
1556,null-source,6,0.500,4,0.500
1557,null-source,8,0.333,6,0.333,1,0.333
1558,null-source,8,0.500,3,0.500
1559,null-source,10,0.500,7,0.500
1560,null-source,8,1.000
1561,null-source,10,0.250,7,0.250,6,0.250,4,0.250
1562,null-source,10,0.500,6,0.500
1563,null-source,7,0.500,6,0.500
1564,null-source,3,0.500,2,0.500
1565,null-source,7,0.364,10,0.182,6,0.182,8,0.091,5,0.091,3,0.091
1566,null-source,7,1.000
1567,null-source,9,0.500,4,0.500
1568,null-source,6,0.500,1,0.500
1569,null-source,7,0.333,3,0.333,8,0.111,6,0.111,1,0.111
1570,null-source,10,0.500,3,0.500
1571,null-source,4,0.500,2,0.500
1572,null-source,4,0.500,3,0.500
1573,null-source,8,0.500,7,0.250,5,0.250
1574,null-source,10,0.500,5,0.500
1575,null-source,5,0.500,2,0.500
1576,null-source,7,0.500,3,0.500
1577,null-source,7,0.200,3,0.200,9,0.133,6,0.133,2,0.133,8,0.067,5,0.067,1,0.067
1578,null-source,7,0.500,4,0.500
1579,null-source,10,0.500,1,0.500
1580,null-source,4,0.500,1,0.500
1581,null-source,9,0.500,5,0.333,2,0.167
1582,null-source,9,0.500,1,0.500
1583,null-source,5,0.500,4,0.500
1584,null-source,8,0.500,5,0.500
1585,null-source,3,0.429,1,0.286,8,0.143,4,0.143
1586,null-source,10,0.500,3,0.500
1587,null-source,9,0.500,2,0.500
1588,null-source,5,0.500,4,0.500
1589,null-source,7,0.333,1,0.333,4,0.167,3,0.167
1590,null-source,9,0.500,5,0.500
1591,null-source,9,0.500,7,0.500
1592,null-source,7,0.500,1,0.500
1593,null-source,9,0.167,8,0.167,6,0.167,5,0.167,4,0.167,2,0.167
1594,null-source,2,0.500,1,0.500
1595,null-source,10,0.500,9,0.500
1596,null-source,9,0.500,4,0.500
1597,null-source,7,0.273,6,0.182,2,0.182,1,0.182,9,0.091,3,0.091
1598,null-source,5,0.500,4,0.500
1599,null-source,9,0.500,7,0.500
1600,null-source,5,0.500,1,0.500
1601,null-source,8,0.500,4,0.500
1602,null-source,8,0.500,7,0.500
1603,null-source,10,0.500,5,0.500
1604,null-source,5,1.000
1605,null-source,3,0.286,2,0.286,9,0.143,7,0.143,6,0.143
1606,null-source,10,0.500,6,0.500
